frame,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,left_knee_angle,right_knee_angle
89,0.47651737928390503,0.33305373787879944,0.4862987697124481,0.35990628600120544,0.5353886485099792,0.5328503847122192,0.5391717553138733,0.5378544330596924,0.44771555066108704,0.6264647841453552,0.4606798589229584,0.6510841846466064,0.49116435647010803,0.8222218155860901,0.4911733567714691,0.8177588582038879,124.36,134.9
90,0.4761025309562683,0.34680452942848206,0.48650145530700684,0.3738889694213867,0.5384669899940491,0.543306291103363,0.5394914150238037,0.5480781197547913,0.44636568427085876,0.631791889667511,0.4545680582523346,0.6434903740882874,0.4897787570953369,0.8222883939743042,0.4884603023529053,0.8173456788063049,121.01,127.3
91,0.4754199981689453,0.3634280264377594,0.49086517095565796,0.38711875677108765,0.5372786521911621,0.5562947988510132,0.5442460775375366,0.561517059803009,0.4423477351665497,0.6327349543571472,0.45370686054229736,0.6402064561843872,0.48807471990585327,0.8223448395729065,0.48646488785743713,0.8175273537635803,115.28,120.53
92,0.4751690626144409,0.3837854862213135,0.49156418442726135,0.39852064847946167,0.5370844602584839,0.5749581456184387,0.546903133392334,0.5793750882148743,0.43853485584259033,0.6346840858459473,0.4509647786617279,0.641450822353363,0.48723724484443665,0.821739673614502,0.4869145154953003,0.8184892535209656,106.62,111.43
93,0.47523313760757446,0.3986569344997406,0.4916086494922638,0.41641855239868164,0.5359677076339722,0.5892601609230042,0.5443000197410583,0.5946283340454102,0.43675923347473145,0.6394875645637512,0.4487442076206207,0.6435455679893494,0.48695212602615356,0.8217621445655823,0.4868191182613373,0.8195194005966187,101.46,104.9
94,0.47526997327804565,0.4151204824447632,0.49248015880584717,0.4334986209869385,0.5352470278739929,0.5989459753036499,0.5434500575065613,0.6097346544265747,0.43553104996681213,0.6401044726371765,0.4478164613246918,0.6462485790252686,0.48639386892318726,0.8217967748641968,0.48661404848098755,0.8209959268569946,96.79,98.38
95,0.4753032326698303,0.4320249855518341,0.4929046630859375,0.4496115744113922,0.53494793176651,0.6166837811470032,0.543083667755127,0.6241475343704224,0.4343748986721039,0.6409029960632324,0.44621050357818604,0.6443570256233215,0.48596084117889404,0.8213961720466614,0.4858795702457428,0.8200350403785706,87.59,89.06
96,0.4753139317035675,0.4456319808959961,0.4932135343551636,0.4610402584075928,0.5369941592216492,0.6321272850036621,0.5435932278633118,0.6385241746902466,0.43517106771469116,0.6434466242790222,0.44501110911369324,0.6436808705329895,0.48554641008377075,0.8207072019577026,0.4846344590187073,0.8194777369499207,80.48,80.29
97,0.4753465950489044,0.4615573287010193,0.4930773973464966,0.4725797772407532,0.5370568037033081,0.6482141017913818,0.543265163898468,0.6519759893417358,0.4354250133037567,0.6461949944496155,0.4431025981903076,0.6441482901573181,0.4855964183807373,0.8213815689086914,0.4849548041820526,0.8187737464904785,72.88,72.05
98,0.4754011332988739,0.4751923680305481,0.49170491099357605,0.48587894439697266,0.5367520451545715,0.6598430275917053,0.5428383946418762,0.6651527285575867,0.43633368611335754,0.6486597061157227,0.4429953694343567,0.6464018821716309,0.4848884046077728,0.8190720081329346,0.48416566848754883,0.8163976669311523,67.74,65.75
99,0.4755604863166809,0.4857977628707886,0.4907649755477905,0.501613974571228,0.5375418663024902,0.6714121103286743,0.5425267815589905,0.6768880486488342,0.4370390772819519,0.6502396464347839,0.44262948632240295,0.6488243341445923,0.48477596044540405,0.8192009925842285,0.4842473268508911,0.8162111043930054,62.33,60.35
100,0.4758601188659668,0.4991481304168701,0.48771870136260986,0.5123254060745239,0.5391823649406433,0.6796984076499939,0.5424458980560303,0.686233639717102,0.4377969801425934,0.6502555012702942,0.4429992437362671,0.6504895091056824,0.4850110411643982,0.8192751407623291,0.4846113920211792,0.8158601522445679,58.2,56.11
101,0.4761868119239807,0.5073696970939636,0.48684194684028625,0.5225858092308044,0.5407285690307617,0.6923052668571472,0.542303740978241,0.693898618221283,0.43886780738830566,0.649808406829834,0.44377291202545166,0.6498848795890808,0.4850690960884094,0.8193536996841431,0.48472851514816284,0.8124033212661743,52.11,51.79
102,0.47683200240135193,0.515184223651886,0.48607173562049866,0.5313112735748291,0.5409055948257446,0.7021332383155823,0.5421525835990906,0.699701726436615,0.44000348448753357,0.6494430303573608,0.44431549310684204,0.6494812369346619,0.48541727662086487,0.8197612762451172,0.4840974509716034,0.8049947023391724,47.5,48.48
103,0.4770624339580536,0.5212642550468445,0.48607733845710754,0.5374154448509216,0.5418269038200378,0.7090505361557007,0.5420736074447632,0.7070199847221375,0.4401589035987854,0.648342490196228,0.4443753659725189,0.6488660573959351,0.4860691428184509,0.8206127882003784,0.4838823974132538,0.8023993968963623,44.24,44.81
104,0.475536048412323,0.5259596109390259,0.48620152473449707,0.5403244495391846,0.5416401624679565,0.7112707495689392,0.5421004891395569,0.7128273844718933,0.4404262900352478,0.6470244526863098,0.4505387544631958,0.6486263871192932,0.4860093891620636,0.8207546472549438,0.48354411125183105,0.800804615020752,42.89,42.73
105,0.4736890196800232,0.5291046500205994,0.48624831438064575,0.5400259494781494,0.5409371852874756,0.7152782082557678,0.5422499775886536,0.7131969332695007,0.4417377710342407,0.6459941267967224,0.4530702531337738,0.6456981301307678,0.486016184091568,0.8205989003181458,0.4836199879646301,0.8007690906524658,40.84,41.73
106,0.47273796796798706,0.5306496024131775,0.48632749915122986,0.5392314791679382,0.5408792495727539,0.7184562683105469,0.5422709584236145,0.7122804522514343,0.4417961835861206,0.6453486084938049,0.45308077335357666,0.6440682411193848,0.48608627915382385,0.8206090331077576,0.4836374819278717,0.8005424737930298,39.4,41.54
107,0.4715399742126465,0.5296521186828613,0.4851742088794708,0.5378698706626892,0.5394023060798645,0.7151960134506226,0.5421415567398071,0.709972083568573,0.44155314564704895,0.6449978351593018,0.4527406096458435,0.6434874534606934,0.4861040711402893,0.8206163644790649,0.483684241771698,0.8009256720542908,40.11,42.24
108,0.47038498520851135,0.5279268622398376,0.48327070474624634,0.5395184755325317,0.5369782447814941,0.7107333540916443,0.5421193242073059,0.7114835381507874,0.4411622881889343,0.644447386264801,0.45174601674079895,0.6434834599494934,0.48608115315437317,0.8201550245285034,0.48370590806007385,0.8012913465499878,40.98,41.59
109,0.4701097309589386,0.5256838202476501,0.4818668067455292,0.5382707715034485,0.5368990898132324,0.7084248661994934,0.5421322584152222,0.7082232236862183,0.4407584071159363,0.6443955898284912,0.4495319426059723,0.6434469223022461,0.4860908091068268,0.82020503282547,0.48333463072776794,0.8014651536941528,41.88,42.95
110,0.46763408184051514,0.5219110250473022,0.48229095339775085,0.5347720384597778,0.5357393026351929,0.7051390409469604,0.5428063273429871,0.7053860425949097,0.4403568506240845,0.6454645991325378,0.4497882127761841,0.6456592082977295,0.4860957860946655,0.8203421235084534,0.48336344957351685,0.8030076026916504,43.31,45.25
111,0.467816025018692,0.5215842127799988,0.4825717508792877,0.532709538936615,0.5356137752532959,0.6988934874534607,0.5439775586128235,0.7037032842636108,0.4393782615661621,0.6462026238441467,0.44933998584747314,0.6476708054542542,0.4859577715396881,0.8202803134918213,0.48375871777534485,0.8048397302627563,46.32,47.02
112,0.46805673837661743,0.5146684646606445,0.4823196828365326,0.525718629360199,0.5356243848800659,0.6898534297943115,0.5439615845680237,0.6900337934494019,0.4390181303024292,0.6476073265075684,0.4475927948951721,0.6475045680999756,0.485765665769577,0.8202856183052063,0.4832678735256195,0.8048484325408936,51.23,53.41
113,0.4666798412799835,0.5025224685668945,0.47995081543922424,0.5143848657608032,0.5348638296127319,0.6735151410102844,0.5433164834976196,0.6758410930633545,0.4382782578468323,0.6485130786895752,0.44624561071395874,0.6473946571350098,0.48489299416542053,0.8196526169776917,0.48292800784111023,0.8048890829086304,60.25,60.56
114,0.465955913066864,0.4906952977180481,0.47919049859046936,0.5061783194541931,0.5348489284515381,0.6570997834205627,0.5433551669120789,0.6630386710166931,0.437855064868927,0.6485345363616943,0.4453125298023224,0.6478480696678162,0.4841718077659607,0.8193016648292542,0.4829530119895935,0.8067341446876526,69.78,67.86
115,0.46582645177841187,0.4768868684768677,0.4778293967247009,0.49728599190711975,0.5348601937294006,0.6422745585441589,0.5430759787559509,0.651057779788971,0.43768051266670227,0.6474370360374451,0.44394370913505554,0.6475167870521545,0.48416611552238464,0.8192314505577087,0.4826168417930603,0.8079288601875305,77.9,74.4
116,0.4655362367630005,0.4632199704647064,0.4747789800167084,0.4871549904346466,0.5348811149597168,0.6300984025001526,0.5411850810050964,0.6397271156311035,0.4367968738079071,0.6465365886688232,0.4417199194431305,0.6474477648735046,0.48508626222610474,0.8196584582328796,0.48261573910713196,0.8088909983634949,83.93,80.22
117,0.46505171060562134,0.45019280910491943,0.47506213188171387,0.47590357065200806,0.5344563722610474,0.6131644248962402,0.5405572652816772,0.6241489052772522,0.43535035848617554,0.6440247297286987,0.44095802307128906,0.647477388381958,0.4857572019100189,0.8192839622497559,0.4836825728416443,0.8116087913513184,91.25,88.59
118,0.46506375074386597,0.4337915778160095,0.4736280143260956,0.46176111698150635,0.5348231792449951,0.5987181067466736,0.5391168594360352,0.608016848564148,0.43535295128822327,0.6405508518218994,0.43850791454315186,0.642516553401947,0.48646095395088196,0.8193371891975403,0.48338252305984497,0.8113019466400146,96.86,94.04
119,0.4651961028575897,0.4157460927963257,0.4723877012729645,0.44811752438545227,0.5354744791984558,0.5843294262886047,0.5378468632698059,0.5944050550460815,0.43581873178482056,0.6368369460105896,0.4375225901603699,0.6373063921928406,0.48638930916786194,0.8188428282737732,0.4818132221698761,0.8108537197113037,102.26,98.84
120,0.465223103761673,0.40019118785858154,0.4717074930667877,0.43144604563713074,0.5355147123336792,0.5733892917633057,0.5358195900917053,0.5791782736778259,0.43588441610336304,0.6351868510246277,0.43701690435409546,0.6316304802894592,0.4863825738430023,0.818849503993988,0.48158589005470276,0.8103474974632263,106.44,103.96
121,0.46530410647392273,0.38358694314956665,0.47242656350135803,0.4187908470630646,0.5353750586509705,0.5576478242874146,0.5362820625305176,0.5676524043083191,0.4360489249229431,0.6343215703964233,0.437311589717865,0.6305443048477173,0.4863765239715576,0.8189703226089478,0.4816252291202545,0.8101702928543091,112.42,108.58
122,0.465878963470459,0.3646334409713745,0.47173115611076355,0.4030935764312744,0.535717248916626,0.5435078740119934,0.5363073348999023,0.5566199421882629,0.4375312328338623,0.6326882839202881,0.4409031271934509,0.6307176351547241,0.4864562153816223,0.819715678691864,0.4820466637611389,0.8109617829322815,117.59,114.98
123,0.466069757938385,0.3489333987236023,0.47185954451560974,0.3836207687854767,0.5357248187065125,0.5315637588500977,0.5365369915962219,0.5419726371765137,0.43898481130599976,0.6287745833396912,0.4454340934753418,0.6272593140602112,0.48649993538856506,0.8198056221008301,0.48354315757751465,0.8126624822616577,121.17,121.5
124,0.4669669270515442,0.33190545439720154,0.47161969542503357,0.36662793159484863,0.5355117917060852,0.5142115354537964,0.5356921553611755,0.5256137251853943,0.4417729675769806,0.6247901916503906,0.4502994120121002,0.6251899600028992,0.4872256815433502,0.8209285140037537,0.4842394292354584,0.8126418590545654,126.66,129.12
125,0.46770942211151123,0.3153550922870636,0.4716961681842804,0.3543725311756134,0.5343425273895264,0.5008171200752258,0.5321739315986633,0.514622688293457,0.4464411437511444,0.620693027973175,0.4557943642139435,0.6234050393104553,0.48720383644104004,0.8207852840423584,0.4847518503665924,0.8131212592124939,132.23,136.25
126,0.468130499124527,0.2994163930416107,0.47172248363494873,0.33361801505088806,0.5312942266464233,0.4907427430152893,0.5304247736930847,0.4982987642288208,0.4515276253223419,0.620450496673584,0.46542492508888245,0.6236725449562073,0.48743736743927,0.8213333487510681,0.48618578910827637,0.8141245245933533,138.27,146.37
127,0.46833711862564087,0.2840549945831299,0.47181978821754456,0.31960752606391907,0.5286393165588379,0.48289722204208374,0.5281798243522644,0.48887503147125244,0.45510029792785645,0.6170558929443359,0.466528981924057,0.6195439696311951,0.4875408113002777,0.8210963010787964,0.48745277523994446,0.8142371773719788,142.24,148.61
128,0.46972066164016724,0.270248144865036,0.4716445505619049,0.3025212585926056,0.5267705321311951,0.47563400864601135,0.5218512415885925,0.4812851548194885,0.4578952193260193,0.616196870803833,0.46441736817359924,0.6140327453613281,0.4875214397907257,0.820264995098114,0.48728737235069275,0.8133221864700317,145.63,150.06
129,0.4708033800125122,0.25704503059387207,0.4716004431247711,0.2879836857318878,0.5255707502365112,0.4689752757549286,0.5185904502868652,0.47438734769821167,0.4610314965248108,0.6154991984367371,0.4651404917240143,0.6102564930915833,0.48789486289024353,0.8200070858001709,0.48769184947013855,0.8116196990013123,148.74,152.14
130,0.4728957712650299,0.24430301785469055,0.47208428382873535,0.2803598642349243,0.5238681435585022,0.46059346199035645,0.5163588523864746,0.46892213821411133,0.4631463885307312,0.6121036410331726,0.46569567918777466,0.6076235175132751,0.48864367604255676,0.8199946284294128,0.488624632358551,0.811075747013092,151.17,153.5
131,0.4737217426300049,0.23288840055465698,0.4735036790370941,0.2731907069683075,0.5202197432518005,0.4497450292110443,0.5146225094795227,0.45898735523223877,0.46662506461143494,0.6107431650161743,0.47098198533058167,0.6058902740478516,0.4890473484992981,0.8200084567070007,0.4900664687156677,0.8107738494873047,155.47,158.13
132,0.4742361009120941,0.2287580370903015,0.4775726795196533,0.2675275504589081,0.515015721321106,0.4463416039943695,0.5155252814292908,0.4567245543003082,0.4694424271583557,0.6100502014160156,0.48166102170944214,0.6081967949867249,0.4896739423274994,0.8197336792945862,0.4928838014602661,0.8105543255805969,158.93,164.22
133,0.4756223261356354,0.22600118815898895,0.4797976613044739,0.2645278573036194,0.5112761855125427,0.44605159759521484,0.5143367648124695,0.45585450530052185,0.47265827655792236,0.6105912327766418,0.48200035095214844,0.6096797585487366,0.49012064933776855,0.8195759654045105,0.4933101236820221,0.8093723654747009,162.02,164.89
134,0.47630903124809265,0.2219713181257248,0.48184895515441895,0.2518337070941925,0.5078508853912354,0.44624945521354675,0.5132033824920654,0.4523993134498596,0.4784142076969147,0.611047089099884,0.4833201766014099,0.6090345978736877,0.49163222312927246,0.8199017643928528,0.4942268133163452,0.8093923926353455,166.25,166.08
135,0.47758883237838745,0.2168298065662384,0.4834565818309784,0.24777746200561523,0.5052075982093811,0.442738801240921,0.5122159123420715,0.4514768421649933,0.4795898497104645,0.6114603281021118,0.4830637574195862,0.6091823577880859,0.49198564887046814,0.8195472359657288,0.49443551898002625,0.8080063462257385,167.96,166.25
136,0.4785631597042084,0.21413232386112213,0.4844570457935333,0.24065613746643066,0.5039532780647278,0.4393446743488312,0.510653018951416,0.44714754819869995,0.4828648567199707,0.6099483370780945,0.4841603934764862,0.608598530292511,0.4923912584781647,0.821273148059845,0.49538037180900574,0.8144945502281189,170.37,167.56
137,0.4785209894180298,0.2144964337348938,0.48621681332588196,0.2337285876274109,0.4998696744441986,0.44146838784217834,0.5091901421546936,0.4463876485824585,0.4820358455181122,0.6101133823394775,0.4836547374725342,0.6079021096229553,0.49257761240005493,0.8236439824104309,0.4958147406578064,0.818223774433136,171.14,167.71
138,0.47825685143470764,0.2155456840991974,0.48631778359413147,0.23470646142959595,0.4968143403530121,0.4440213143825531,0.5052122473716736,0.44641438126564026,0.482880562543869,0.6135883331298828,0.4836273491382599,0.6082284450531006,0.4936276972293854,0.826011598110199,0.49562564492225647,0.8178151249885559,172.41,169.13
